	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significance	ID	GeneName
ENSG00000119227_PIGZ	20.8405118880492	0.299615140278622	0.222889124404429	1.34423400459403	0.178872728830692	0.328713835903271	Non Significant	ENSG00000119227	PIGZ
ENSG00000119231_SENP5	643.508368056325	-0.0123270320378449	0.053532241750537	-0.23027303984932	0.817879608807676	0.88508370616739	Non Significant	ENSG00000119231	SENP5
ENSG00000119242_CCDC92	755.591763036076	-0.162232448524869	0.103196795651679	-1.57206866260124	0.115934628172745	0.241704327630067	Non Significant	ENSG00000119242	CCDC92
ENSG00000119280_C1orf198	138.451154207436	0.382784891995146	0.15276416736252	2.50572433708732	0.0122200850292328	0.0473155903188361	Non Significant	ENSG00000119280	C1orf198
ENSG00000119283_TRIM67	0.770115244060075	-1.09292563210079	1.38259024037127	-0.790491354696171	0.429240869168533	0.589741135829292	Non Significant	ENSG00000119283	TRIM67
ENSG00000119285_HEATR1	553.89156400576	-0.397458750589904	0.141182863445216	-2.81520533647578	0.00487460767905605	0.0237698828248654	Non Significant	ENSG00000119285	HEATR1
ENSG00000119314_PTBP3	2471.45287241403	-0.254249012052029	0.142586819115903	-1.78311721678397	0.0745672243926653	0.17576967426443	Non Significant	ENSG00000119314	PTBP3
ENSG00000119318_RAD23B	1530.37571640388	0.107962831984792	0.110706796278274	0.975214129703616	0.329454054696413	0.495177285292337	Non Significant	ENSG00000119318	RAD23B
ENSG00000119321_FKBP15	2366.54107541597	0.177963930672926	0.124772650617312	1.42630560297029	0.153780148004744	0.29579986363069	Non Significant	ENSG00000119321	FKBP15
ENSG00000119326_CTNNAL1	106.121513512422	0.569093820419236	0.267474271976778	2.12765817143207	0.0333654353568776	0.0990612704073462	Non Significant	ENSG00000119326	CTNNAL1
ENSG00000119328_ABITRAM	206.839336737265	-0.119038749154376	0.124845234889437	-0.953490529773099	0.340341592194428	0.506135172017458	Non Significant	ENSG00000119328	ABITRAM
ENSG00000119333_DYNC2I2	158.758118385389	1.05782354050739	0.214931684660536	4.9216733315896	8.58073567624533e-07	4.43693141057934e-05	Up regulated in COVID compared to HC	ENSG00000119333	DYNC2I2
ENSG00000119335_SET	4207.56954911414	-0.244915719505582	0.0815774066744758	-3.00224939097276	0.00267992528156587	0.0151875574342216	Non Significant	ENSG00000119335	SET
ENSG00000119383_PTPA	1519.52575872087	0.185620663642825	0.112954282160614	1.64332560122762	0.10031558412542	0.217958662688748	Non Significant	ENSG00000119383	PTPA
ENSG00000119392_GLE1	1014.14509476421	0.163656465788772	0.0607448248928375	2.69416310076596	0.00705656244985722	0.0311917873751721	Non Significant	ENSG00000119392	GLE1
ENSG00000119396_RAB14	1573.91074720766	-0.125770388593721	0.0972605090558307	-1.29312903885301	0.195966433206154	0.350185175608677	Non Significant	ENSG00000119396	RAB14
ENSG00000119397_CNTRL	1564.18643411322	-0.272313337207778	0.09241559571915	-2.94661669481995	0.00321271171068436	0.0174067070147452	Non Significant	ENSG00000119397	CNTRL
ENSG00000119401_TRIM32	145.473874427739	-0.402801955377555	0.129701795398759	-3.10560045941668	0.00189893104907323	0.0117986405383747	Non Significant	ENSG00000119401	TRIM32
ENSG00000119402_FBXW2	1581.94686641813	0.000900210716086625	0.091701719761339	0.00981672664841504	0.992167511170183	0.994620335672458	Non Significant	ENSG00000119402	FBXW2
ENSG00000119403_PHF19	738.429089193412	0.0655851561381801	0.0954984950351514	0.686766384266468	0.492229956363543	0.643267865117957	Non Significant	ENSG00000119403	PHF19
ENSG00000119408_NEK6	577.775479013498	-0.0306159075493074	0.216128031861866	-0.141656347330618	0.887351456916649	0.93144295381335	Non Significant	ENSG00000119408	NEK6
ENSG00000119411_BSPRY	13.672061778223	-0.0127567905379348	0.30770471549901	-0.0414578974431603	0.966930856949613	0.98022615623267	Non Significant	ENSG00000119411	BSPRY
ENSG00000119414_PPP6C	1282.43156685849	-0.153751376177917	0.114332990976931	-1.34476824986534	0.178700086490027	0.328642912017901	Non Significant	ENSG00000119414	PPP6C
ENSG00000119421_NDUFA8	295.144503790132	0.173603090166455	0.153409542953494	1.13163162358865	0.257789339164656	0.421059564043691	Non Significant	ENSG00000119421	NDUFA8
ENSG00000119431_HDHD3	225.116071349059	0.19412149060333	0.149125010329684	1.30173664480671	0.193006428101269	0.346786899121068	Non Significant	ENSG00000119431	HDHD3
ENSG00000119446_RBM18	381.87367236852	-0.303024133729092	0.0849021795202302	-3.5690972297936	0.000358213473700758	0.00343716936051799	Non Significant	ENSG00000119446	RBM18
ENSG00000119457_SLC46A2	233.165985265462	0.139653141860157	0.214358777389735	0.651492528371011	0.514728598651696	0.661781641770879	Non Significant	ENSG00000119457	SLC46A2
ENSG00000119471_HSDL2	816.844517615332	-0.00671681759726785	0.154413069477137	-0.0434990225892917	0.965303743651001	0.97934984105335	Non Significant	ENSG00000119471	HSDL2
ENSG00000119487_MAPKAP1	1081.70174304215	-0.0434176034043908	0.0741965924010807	-0.585169776661582	0.558433564831592	0.697035463790199	Non Significant	ENSG00000119487	MAPKAP1
ENSG00000119508_NR4A3	6.02388348436408	-0.0240015418921883	0.406192587931493	-0.0590890690901438	0.952881165032302	0.971923007049666	Non Significant	ENSG00000119508	NR4A3
ENSG00000119509_INVS	160.746251220779	-0.159816813050747	0.126568542600418	-1.26268984194039	0.206700666052579	0.363382836646227	Non Significant	ENSG00000119509	INVS
ENSG00000119514_GALNT12	97.5975566335351	-0.4048369281745	0.136220444106397	-2.97192488858937	0.00295939074262899	0.0163645768335931	Non Significant	ENSG00000119514	GALNT12
ENSG00000119522_DENND1A	967.857503206176	0.276535374625585	0.120376106979681	2.29726132173608	0.0216038668259767	0.072112739195517	Non Significant	ENSG00000119522	DENND1A
ENSG00000119523_ALG2	381.970523462442	0.0466283395489487	0.0865821776030576	0.538544315236789	0.590201319366422	0.72258160893987	Non Significant	ENSG00000119523	ALG2
ENSG00000119535_CSF3R	57527.9486627968	0.294263749367397	0.206515675483499	1.42489788573415	0.154186720907627	0.296277965871816	Non Significant	ENSG00000119535	CSF3R
ENSG00000119537_KDSR	317.935945212338	-0.530755153482942	0.10534162145837	-5.03841830166522	4.69394700838397e-07	2.84759958473183e-05	Non Significant	ENSG00000119537	KDSR
ENSG00000119541_VPS4B	1427.00641385239	-0.203985366049532	0.121957220539613	-1.67259769570819	0.0944065208409534	0.208917889000852	Non Significant	ENSG00000119541	VPS4B
ENSG00000119547_ONECUT2	0.262618145955495	-0.60395020404729	2.1944540368272	-0.275216611472299	0.78314982547299	NA	Non Significant	ENSG00000119547	ONECUT2
ENSG00000119559_C19orf25	683.905014562665	0.119489768929969	0.112251931353543	1.06447851265587	0.287111983333425	0.452709963895728	Non Significant	ENSG00000119559	C19orf25
ENSG00000119574_ZBTB45	295.702092110683	0.176256515862275	0.0917294384521728	1.92148255605178	0.05467089946614	0.141607646642083	Non Significant	ENSG00000119574	ZBTB45
ENSG00000119596_YLPM1	1481.11223182122	-0.250823122091876	0.07722880913027	-3.24779217647635	0.00116304185887977	0.00829690370531407	Non Significant	ENSG00000119596	YLPM1
ENSG00000119599_DCAF4	132.967985452893	-0.139799601392548	0.15469845449365	-0.903691002280094	0.366159271515298	0.531375797210324	Non Significant	ENSG00000119599	DCAF4
ENSG00000119608_PROX2	4.82635571678308	-0.231253620007529	0.468026165910403	-0.494104041293706	0.621232703926116	0.745064609434459	Non Significant	ENSG00000119608	PROX2
ENSG00000119614_VSX2	0.244519835901605	-1.09158681616205	2.99137896119409	-0.364910909090004	0.715177910752686	NA	Non Significant	ENSG00000119614	VSX2
ENSG00000119616_FCF1	507.337485319468	-0.238874682752733	0.0853441723874225	-2.79895716450743	0.00512679381171456	0.0245719333887122	Non Significant	ENSG00000119616	FCF1
ENSG00000119630_PGF	2.30272049224363	-0.146215228118305	0.918965655737578	-0.159108479414228	0.873583407719337	0.923127604549943	Non Significant	ENSG00000119630	PGF
ENSG00000119632_IFI27L2	364.191158903118	0.598905915241847	0.217121817733513	2.75838661215024	0.0058087453144505	0.026943695529912	Non Significant	ENSG00000119632	IFI27L2
ENSG00000119636_BBOF1	138.422795074997	-1.15615367034975	0.336351276899158	-3.43733991738756	0.000587457858741831	0.00495193552809238	Down regulated in COVID compared to HC	ENSG00000119636	BBOF1
ENSG00000119638_NEK9	1794.55260020489	-0.0315395417334417	0.0705435914259255	-0.447092940633168	0.65480795585009	0.771637793797342	Non Significant	ENSG00000119638	NEK9
ENSG00000119640_ACYP1	77.3915063117234	0.185204589679372	0.144900184042265	1.278152894722	0.201195521521204	0.356757398287714	Non Significant	ENSG00000119640	ACYP1
ENSG00000119650_IFT43	76.4295987913231	-0.0835786010479297	0.1587406235081	-0.526510474766183	0.59853357606378	0.728897342984092	Non Significant	ENSG00000119650	IFT43
ENSG00000119655_NPC2	1636.56675491899	0.122848525400379	0.160614952984943	0.764863564178213	0.444352792337021	0.60309664516791	Non Significant	ENSG00000119655	NPC2
ENSG00000119661_DNAL1	74.5210424612464	-0.370393418001417	0.157811999030094	-2.34705485183534	0.0189224688695893	0.0652004299667936	Non Significant	ENSG00000119661	DNAL1
ENSG00000119669_IRF2BPL	1535.14519394526	0.251395641451691	0.166472672835112	1.51013158598525	0.131009851256918	0.263920878287076	Non Significant	ENSG00000119669	IRF2BPL
ENSG00000119673_ACOT2	68.3449199335253	-0.21268403894162	0.149141603040873	-1.42605439800277	0.153852640508697	0.295891731444234	Non Significant	ENSG00000119673	ACOT2
ENSG00000119681_LTBP2	84.1651451789086	0.068334986127272	0.166748858928493	0.409807818574495	0.681946930343504	0.792037750633753	Non Significant	ENSG00000119681	LTBP2
ENSG00000119682_AREL1	1450.11784598162	-0.0663204612228114	0.12013964596706	-0.552028106034165	0.580929097068456	0.715141645197354	Non Significant	ENSG00000119682	AREL1
ENSG00000119684_MLH3	472.872385481245	-0.480844228294889	0.12008669692186	-4.00414234565693	6.22428797513982e-05	0.000982684973452147	Non Significant	ENSG00000119684	MLH3
ENSG00000119685_TTLL5	149.635419538816	-0.331067239699687	0.115587560303766	-2.86421167493836	0.00418048545897455	0.0212597691212339	Non Significant	ENSG00000119685	TTLL5
ENSG00000119686_FLVCR2	214.11080876218	0.827975344509737	0.201492598992373	4.10920971117692	3.97015425763789e-05	0.000688145185106211	Non Significant	ENSG00000119686	FLVCR2
ENSG00000119688_ABCD4	721.341410612688	0.103938523188229	0.107216849877574	0.969423400397529	0.332333981631002	0.498274398936136	Non Significant	ENSG00000119688	ABCD4
ENSG00000119689_DLST	1366.99465665275	0.00886312291075617	0.049556952347624	0.178847214989828	0.858057670718994	0.914877570447618	Non Significant	ENSG00000119689	DLST
ENSG00000119698_PPP4R4	5.61455630749448	-0.907245095062156	0.466159407558307	-1.94621213334342	0.0516292630393097	0.135828752618468	Non Significant	ENSG00000119698	PPP4R4
ENSG00000119699_TGFB3	39.1295393066175	-0.185435650497082	0.247074945701469	-0.750523894564109	0.452939238221417	0.610722849295923	Non Significant	ENSG00000119699	TGFB3
ENSG00000119703_ZC2HC1C	4.2301978637295	0.884621691620287	0.398513195536006	2.21980527001235	0.0264319890408291	0.083752934223758	Non Significant	ENSG00000119703	ZC2HC1C
ENSG00000119705_SLIRP	222.725260255725	0.226050650462157	0.193607379179751	1.16757249346516	0.242979250853868	0.404676532253269	Non Significant	ENSG00000119705	SLIRP
ENSG00000119707_RBM25	3020.45670236535	-0.0615727333825713	0.111550739618976	-0.551970642174902	0.58096846742686	0.715141645197354	Non Significant	ENSG00000119707	RBM25
ENSG00000119711_ALDH6A1	154.061399216556	-0.265712869322812	0.0957656977259959	-2.77461424740064	0.00552672184752392	0.0259637978501512	Non Significant	ENSG00000119711	ALDH6A1
ENSG00000119714_GPR68	300.63324811849	-0.739582749596607	0.182647283214597	-4.04924035320938	5.13841513932867e-05	0.000845917082071747	Non Significant	ENSG00000119714	GPR68
ENSG00000119715_ESRRB	2.3544568288517	0.34657092854874	0.635201447414831	0.545607901177222	0.585335491972359	0.718851884578153	Non Significant	ENSG00000119715	ESRRB
ENSG00000119718_EIF2B2	355.609907839882	0.0467946455522719	0.0912961507885835	0.512558800651248	0.608259978762963	0.73557353733782	Non Significant	ENSG00000119718	EIF2B2
ENSG00000119720_NRDE2	464.896807894867	0.0523036037608049	0.0503723385708045	1.03833979610229	0.299111887361866	0.464704142358998	Non Significant	ENSG00000119720	NRDE2
ENSG00000119723_COQ6	212.772835236788	0.118365864218305	0.121503015438493	0.974180466148382	0.329966941853445	0.495803082108213	Non Significant	ENSG00000119723	COQ6
ENSG00000119725_ZNF410	8.83873888520418	0.121174376419327	0.305157720655224	0.39708769668074	0.691302792328637	0.79930102251009	Non Significant	ENSG00000119725	ZNF410
ENSG00000119729_RHOQ	1376.08929007405	-0.0087729257373137	0.14785139932157	-0.0593361021780592	0.952684406379204	0.971857929023313	Non Significant	ENSG00000119729	RHOQ
ENSG00000119737_GPR75	13.4679511147233	-0.0540760843390024	0.260187076577894	-0.207835396939145	0.835357493279839	0.897478880130599	Non Significant	ENSG00000119737	GPR75
ENSG00000119760_SUPT7L	728.900402499598	0.104908544797324	0.0809421417375673	1.29609301836194	0.194943440014972	0.349004701660359	Non Significant	ENSG00000119760	SUPT7L
ENSG00000119771_KLHL29	16.0129100257728	-0.471301629001793	0.284132530733192	-1.65873871529465	0.0971684543754445	0.213164680163899	Non Significant	ENSG00000119771	KLHL29
ENSG00000119772_DNMT3A	1023.38821462284	0.113052703927455	0.0933192211048133	1.21146214669406	0.225718333722056	0.38632609178309	Non Significant	ENSG00000119772	DNMT3A
ENSG00000119777_TMEM214	1010.66789972903	0.406119780391916	0.123547285964975	3.28716067876269	0.00101203071379938	0.0075189880756676	Non Significant	ENSG00000119777	TMEM214
ENSG00000119778_ATAD2B	414.943728107067	-0.338074789009778	0.143865617324786	-2.34993457989723	0.018776710880397	0.0648286663580635	Non Significant	ENSG00000119778	ATAD2B
ENSG00000119782_FKBP1B	23.195120551777	-0.351423174932317	0.222832675513206	-1.57707200760819	0.114778957308302	0.239976791474033	Non Significant	ENSG00000119782	FKBP1B
ENSG00000119787_ATL2	337.570018366294	-0.36235426097015	0.118188056476473	-3.06591267995241	0.00217006680059103	0.0130568369114827	Non Significant	ENSG00000119787	ATL2
ENSG00000119801_YPEL5	2055.2922749342	-0.0484112990865856	0.0934583540847125	-0.517998626882565	0.604459227367265	0.732875303682602	Non Significant	ENSG00000119801	YPEL5
ENSG00000119812_FAM98A	302.345567153889	0.23598705755769	0.150334441764353	1.5697471237336	0.116473953369427	0.242402369998582	Non Significant	ENSG00000119812	FAM98A
ENSG00000119820_YIPF4	1061.96146292797	0.0664272547769604	0.103152599368671	0.643970730582821	0.519594414135091	0.666314108472671	Non Significant	ENSG00000119820	YIPF4
ENSG00000119844_AFTPH	1149.22523646262	-0.168255816219138	0.111338959767744	-1.51120341496027	0.130736632617702	0.263680729320179	Non Significant	ENSG00000119844	AFTPH
ENSG00000119862_LGALSL	343.685377046285	0.518730176744787	0.201863018000733	2.56971376868498	0.0101782573383083	0.0410137989869227	Non Significant	ENSG00000119862	LGALSL
ENSG00000119865_CNRIP1	4.73607882642407	-0.733997345772456	0.396588003663552	-1.85078050518933	0.064201136763786	0.157452700364981	Non Significant	ENSG00000119865	CNRIP1
ENSG00000119866_BCL11A	303.382566001405	-0.40466343407338	0.149146797062598	-2.71318889874344	0.00666391074092375	0.0298413834951741	Non Significant	ENSG00000119866	BCL11A
ENSG00000119878_CRIPT	132.675473467473	-0.0384881439671108	0.140438800279963	-0.274056342623158	0.784041323319731	0.861933281729025	Non Significant	ENSG00000119878	CRIPT
ENSG00000119888_EPCAM	1.55385899890718	0.380082048192362	0.653897359824138	0.581256434946584	0.561067637339081	0.699076644265271	Non Significant	ENSG00000119888	EPCAM
ENSG00000119899_SLC17A5	259.899923895948	-0.0249340302367303	0.0841373217799093	-0.296349226588814	0.766963395937913	0.85094074594603	Non Significant	ENSG00000119899	SLC17A5
ENSG00000119900_OGFRL1	3910.26840784557	-0.0354413775233348	0.13008758550271	-0.272442427049247	0.785281853922618	0.862958785272688	Non Significant	ENSG00000119900	OGFRL1
ENSG00000119906_SLF2	568.992421214419	-0.391731053706891	0.11852731976738	-3.30498533566522	0.000949813694290378	0.0071813931380375	Non Significant	ENSG00000119906	SLF2
ENSG00000119912_IDE	344.874143322159	0.136068693407094	0.126909739996167	1.07216903455325	0.283644116008617	0.44887118344006	Non Significant	ENSG00000119912	IDE
ENSG00000119913_TECTB	0.377283431757867	-1.53426138893779	1.87024938494637	-0.820351232989064	0.412015907662594	NA	Non Significant	ENSG00000119913	TECTB
ENSG00000119915_ELOVL3	15.6743019328432	1.04554427017554	0.401064628685757	2.60692216514248	0.00913601251149512	0.0377518950897367	Up regulated in COVID compared to HC	ENSG00000119915	ELOVL3
ENSG00000119917_IFIT3	3294.01572287495	0.850024689738043	0.400191407192921	2.12404533045926	0.033666353248652	0.0995518781823986	Non Significant	ENSG00000119917	IFIT3
ENSG00000119919_NKX2-3	0.766486239667935	-0.372463846245036	1.02019292018678	-0.365091581087276	0.715043045128105	0.815570404933101	Non Significant	ENSG00000119919	NKX2-3
ENSG00000119922_IFIT2	4344.43343231127	0.391674463672187	0.255154600121021	1.53504762793386	0.124772129323	0.255022382376723	Non Significant	ENSG00000119922	IFIT2
ENSG00000119927_GPAM	105.284883142735	-0.327904300014804	0.143488944393743	-2.28522344630965	0.0222997290727928	0.073800800103665	Non Significant	ENSG00000119927	GPAM
ENSG00000119929_CUTC	386.671743215688	0.138658395309165	0.0982493733309295	1.41129037884168	0.158159010218217	0.301580520783629	Non Significant	ENSG00000119929	CUTC
ENSG00000119938_PPP1R3C	0.519265016074528	-2.07786295568279	2.06961017472918	-1.0039876016529	0.315384589699125	NA	Non Significant	ENSG00000119938	PPP1R3C
ENSG00000119943_PYROXD2	240.053166172937	0.138229917698436	0.176737059057778	0.782121861908124	0.434142959811557	0.594550623452812	Non Significant	ENSG00000119943	PYROXD2
